ID,time,value
1367,174,74.47904988
1368,177,92.99801029
1369,306,98.29775188
1370,455,96.75058153
1371,1010,102.1246928
1372,210,96.46266917
1373,883,95.68424545
1374,1022,111.2964913
1375,310,88.0695807
1376,361,112.8333775
1377,218,106.4434715
1378,166,101.6156916
1379,170,96.2549345
1380,654,97.524377
1381,728,114.3313462
1382,71,89.8297657
1383,567,100.5397854
1384,144,112.7748228
1385,613,107.300316
1386,707,98.10571628
1387,61,107.9006425
1388,88,111.3067169
1389,301,117.3385708
1390,81,107.7744592
1391,624,109.055758
1392,371,94.1965063
1393,394,115.7423892
1394,520,94.19610999
1395,574,99.47501245
1396,118,98.50919358
1397,390,115.2183143
1398,12,93.14673714
1399,473,74.00343598
1400,26,77.7475989
1401,533,103.2845703
1402,107,109.445992
1403,53,107.5157054
1404,122,115.5008625
1405,814,108.5013279
1406,965,109.4388321
1407,93,129.8144492
1408,731,109.0024401
1409,460,107.9153721
1410,153,102.0284179
1411,433,106.7339547
1412,145,104.9644308
1413,583,111.4867837
1414,95,106.2785554
1415,303,107.4896451
1416,519,95.42175472
1417,643,94.90381084
1418,765,103.4323884
1419,735,113.4345517
1420,189,103.5488696
1421,53,122.5252601
1422,246,100.0022203
1423,689,101.998335
1424,65,94.43286213
1425,5,103.6225193
1426,132,88.41476022
1427,687,92.41281687
1428,345,95.54698863
1429,444,96.57143862
1430,223,86.51547441
1431,175,85.23991881
1432,60,106.6539665
1433,163,115.2297017
1434,65,100.2927896
1435,208,87.77534871
1436,821,104.3799823
1437,428,112.2483716
1438,230,106.9366062
1439,840,98.76233303
1440,305,97.33235705
1441,11,99.31679583
1442,132,109.2835509
1443,226,89.71212177
1444,426,97.88155161
1445,705,101.3310434
1446,363,99.6626594
1447,11,88.73447557
1448,176,99.93457676
1449,791,92.16511034
1450,95,92.50414285
1451,196,102.307809
1452,167,85.06810659
1453,806,101.092991
1454,284,107.1589061
1455,641,124.5764792
1456,147,87.86952396
1457,740,100.9614837
1458,163,94.39591995
1459,655,101.7495242
1460,239,115.012397
1461,88,116.7371401
1462,245,113.8434426
1463,588,102.631057
1464,30,95.27523817
1465,179,116.7024788
1466,310,91.86716473
1467,477,102.4561135
1468,166,118.2988355
1469,559,98.72887864
1470,450,105.1560468
1471,364,103.2254385
1472,107,111.1307233
1473,177,86.97583409
1474,156,106.8042379
1475,529,89.39847671
1476,11,101.5828856
1477,429,95.07451913
1478,351,113.7726394
1479,15,111.3124739
1480,181,86.74512465
1481,283,90.05731077
1482,201,99.80738723
1483,524,116.561782
1484,13,102.6425298
1485,212,96.25247156
1486,524,93.99103133
1487,288,95.09360529
1488,363,83.55295482
1489,442,116.7192603
1490,199,95.44050259
1491,550,92.95215265
1492,54,93.68051348
1493,558,76.00102457
1494,207,96.48502097
1495,92,101.0032741
1496,60,90.99124306
1497,551,89.17768132
1498,543,101.8763252
1499,293,108.3145449
1500,202,98.53587326
1501,353,106.4580564
1502,511,112.8454981
1503,267,105.6498628
1504,511,100.6988613
1505,371,110.1507447
1506,387,100.074646
1507,457,99.87426924
1508,337,94.40253953
1509,201,75.28465653
1510,404,101.1441795
1511,222,96.92537952
1512,62,101.33078
1513,458,112.0072181
1514,356,105.2207016
1515,353,93.71643972
1516,163,111.9983978
1517,31,113.2198792
1518,340,94.79335133
1519,229,99.01622757
1520,444,103.5286928
1521,315,84.14497476
1522,182,96.71877897
1523,156,96.18747082
1524,329,105.6791524
1525,364,93.05491888
1526,291,87.27951088
1527,179,98.35249357
1528,376,107.4837222
1529,384,93.93964924
1530,268,107.8361288
1531,292,107.2870618
1532,142,93.87130303
1533,413,101.7892889
1534,266,92.17062222
1535,194,86.94517094
1536,320,96.17404477
1537,181,81.46006906
1538,285,112.2600393
1539,301,99.09159624
1540,348,106.6892249
1541,197,111.9851297
1542,382,82.83577352
1543,303,95.54908059
1544,296,102.5114078
1545,180,96.15193625
1546,186,93.8820996
1547,145,91.24700864
1548,269,91.31509955
1549,300,98.79009573
1550,284,75.65926387
1551,350,101.075532
1552,272,109.6393836
1553,292,109.4625867
1554,332,102.1741964
1555,285,103.3924346
1556,259,95.46904897
1557,110,114.000051
1558,286,113.2411049
1559,270,101.6311613
1560,81,91.86650125
1561,131,88.28556212
1562,225,96.67416878
1563,269,92.18835315
1564,225,91.51446393
1565,243,99.31433768
1566,279,110.2570743
1567,276,113.0094873
1568,135,107.8030972
1569,79,91.31507912
1570,59,104.1102828
1571,240,122.4827457
1572,202,109.292077
1573,235,100.7062305
1574,105,92.36731362
1575,224,82.76873166
1576,239,99.34373538
1577,237,106.3911533
1578,173,95.45088043
1579,252,107.3195909
1580,221,100.2296187
1581,185,108.4948176
1582,92,94.61699203
1583,13,99.89927996
1584,222,108.8873373
1585,192,100.5555414
1586,183,108.0494342
1587,211,94.82618638
1588,175,96.70166702
1589,197,107.1358213
1590,203,97.69866255
1591,116,98.47345445
1592,188,102.2857834
1593,191,94.88602316
1594,105,109.1024851
1595,174,101.6384841
1596,177,85.58248251
1597,306,82.45386553
1598,455,106.8772588
1599,1010,103.5546506
1600,210,84.1670081
1601,883,100.787278
1602,1022,97.11621974
1603,310,93.39797506
1604,361,112.1404731
1605,218,88.58946278
1606,166,93.44910921
1607,170,107.1165839
1608,654,103.3780311
1609,728,108.0507535
1610,71,99.52693592
1611,567,112.629807
1612,144,89.14162039
1613,613,86.52505001
1614,707,96.81025876
1615,61,91.99727507
1616,88,101.4743628
1617,301,98.41214991
1618,81,90.03899555
1619,624,93.70355187
1620,371,92.65506912
1621,394,103.9081496
1622,520,101.2022331
1623,574,90.06529214
1624,118,106.826935
1625,390,98.14757745
1626,12,93.94936392
1627,473,93.00453784
1628,26,100.5844573
1629,533,99.66972871
1630,107,95.32201073
1631,53,96.00338591
1632,122,103.5948259
1633,814,87.04060708
1634,965,100.6830728
1635,93,106.9332537
1636,731,106.9808869
1637,460,94.47025098
1638,153,101.9478097
1639,433,74.51082789
1640,145,88.58952534
1641,583,103.0375292
1642,95,92.12549728
1643,303,109.3683714
1644,519,114.6547115
1645,643,99.87655343
1646,765,113.4408731
1647,735,98.31679431
1648,189,102.9669627
1649,53,94.02238871
1650,246,87.19783797
1651,689,100.6948785
1652,65,103.4654887
1653,5,108.7842973
1654,132,113.3418074
1655,687,104.2600727
1656,345,87.33269902
1657,444,108.899798
1658,223,104.9269161
1659,175,109.7067837
1660,60,101.1329459
1661,163,86.64340566
1662,65,84.28152685
1663,208,100.2724615
1664,821,99.65779842
1665,428,102.1274715
1666,230,104.2132022
1667,840,110.7047501
1668,305,94.94964569
1669,11,90.38398015
1670,132,111.6415675
1671,226,79.09791804
1672,426,113.7237017
1673,705,94.43326664
1674,363,115.5197431
1675,11,98.53325393
1676,176,99.23449162
1677,791,102.3731356
1678,95,115.3369103
1679,196,100.1227281
1680,167,107.959772
1681,806,102.5467586
1682,284,83.36183318
1683,641,101.2575815
1684,147,106.5708566
1685,740,107.293281
1686,163,82.79023424
1687,655,99.33176046
1688,239,109.9625031
1689,88,104.9426158
1690,245,99.37403841
1691,588,105.8563448
1692,30,84.18345622
1693,179,104.1600501
1694,310,104.3750065
1695,477,93.44180043
1696,166,95.50677999
1697,559,84.46772564
1698,450,80.04470285
1699,364,94.45810633
1700,107,80.89785844
1701,177,104.5688502
1702,156,82.73457918
1703,529,104.0472572
1704,11,99.92333421
1705,429,89.40405805
1706,351,117.3438402
1707,15,105.173992
1708,181,96.72446811
1709,283,114.7965458
1710,201,87.77444001
1711,524,99.38894826
1712,13,114.5721494
1713,212,101.4788193
1714,524,120.9115376
1715,288,98.82132753
1716,363,97.41553549
1717,442,101.3362932
1718,199,85.48471779
1719,550,96.36821825
1720,54,93.49355107
1721,558,96.11583936
1722,207,102.5329903
1723,92,101.9443001
1724,60,90.4176368
1725,551,114.414072
1726,543,89.12171291
1727,293,85.41298733
1728,202,92.88055518
1729,353,122.2389041
1730,511,100.0747072
1731,267,95.49396122
1732,511,91.87563012
1733,371,90.57342122
1734,387,88.25665765
1735,457,114.5392313
1736,337,88.44912627
1737,201,101.571838
1738,404,97.63725187
1739,222,121.9994065
1740,62,99.8288382
1741,458,95.97214522
1742,356,103.0127084
1743,353,85.21383485
1744,163,95.67442475
1745,31,86.07589662
1746,340,115.413859
1747,229,100.2723197
1748,444,86.94808739
1749,315,101.3179893
1750,182,97.62361358
1751,156,107.4262253
1752,329,90.10721799
1753,364,100.7400258
1754,291,109.471347
1755,179,83.10148406
1756,376,82.36771889
1757,384,95.18484472
1758,268,94.27621185
1759,292,100.8443015
1760,142,109.7506765
1761,413,92.69418788
1762,266,126.4070135
1763,194,95.30296131
1764,320,100.4211334
1765,181,80.65822693
1766,285,106.1402721
1767,301,101.188613
1768,348,115.3678229
1769,197,97.33867215
1770,382,98.22586624
1771,303,96.28497168
1772,296,101.2330436
1773,180,105.4791163
1774,186,93.84927685
1775,145,103.5862401
1776,269,100.1061924
1777,300,77.0807916
1778,284,93.36169869
1779,350,105.3651633
1780,272,105.2558596
1781,292,111.1537724
1782,332,108.0541936
1783,285,97.41157787
1784,259,85.26335034
1785,110,112.3641148
1786,286,85.96463698
1787,270,100.7528311
1788,81,96.11585861
1789,131,100.123949
1790,225,89.29838845
1791,269,88.55407692
1792,225,97.73238196
1793,243,106.5258453
1794,279,105.619829
1795,276,95.83573676
1796,135,106.1964835
1797,79,103.2183056
1798,59,77.01232347
1799,240,113.5686497
1800,202,94.41293716
1801,235,99.15925523
1802,105,103.2986697
1803,224,109.2115372
1804,239,120.9652218
1805,237,97.86012379
1806,173,106.2203345
1807,252,95.68501508
1808,221,85.7665343
1809,185,91.79536832
1810,92,103.0181374
1811,13,97.41946597
1812,222,96.48897474
1813,192,95.85462271
1814,183,92.01697017
1815,211,95.11288629
1816,175,91.02050587
1817,197,107.2888286
1818,203,115.5952601
1819,116,112.8116051
1820,188,100.1362929
1821,191,91.4026093
1822,105,100.7257328
1823,174,91.53769984
1824,177,104.122811
1825,306,96.50069696
1826,455,91.07467603
1827,1010,100.1146333
1828,210,110.695681
1829,883,98.26520473
1830,1022,95.50243007
1831,310,108.9583292
1832,361,100.363328
1833,218,92.20966434
1834,166,76.58225968
1835,170,86.39644503
1836,654,71.95753867
1837,728,98.88211495
1838,71,102.8444155
1839,567,105.8693557
1840,144,100.8348608
1841,613,120.0684178
1842,707,81.90546028
1843,61,91.66172938
1844,88,100.9695363
1845,301,102.9246972
1846,81,93.5544255
1847,624,113.7524264
1848,371,93.16678206
1849,394,101.8189456
1850,520,90.97735791
1851,574,81.78727241
1852,118,100.9638136
1853,390,93.92355863
1854,12,96.40593477
1855,473,78.24634037
1856,26,126.9524611
1857,533,86.23696573
1858,107,90.42154818
1859,53,104.0223605
1860,122,91.25246022
1861,814,106.9036979
1862,965,96.70633689
1863,93,95.77346926
1864,731,91.85611985
1865,460,119.3073671
1866,153,88.83522865
1867,433,92.91552117
1868,145,95.88894235
1869,583,101.6996579
1870,95,97.35931462
1871,303,113.27013
1872,519,82.92114208
1873,643,88.30348214
1874,765,80.61720132
1875,735,109.3881444
1876,189,98.7359547
1877,53,106.4161132
1878,246,96.63479212
1879,689,90.5245048
1880,65,105.2598732
1881,5,88.20491725
1882,132,87.09033026
1883,687,100.2637174
1884,345,84.82021464
1885,444,87.3669469
1886,223,78.54345171
1887,175,92.33407354
1888,60,126.6056584
1889,163,92.77769253
1890,65,111.2871067
1891,208,105.5446505
1892,821,89.49824638
1893,428,91.88381606
1894,230,94.70497838
1895,840,101.9234047
1896,305,86.4117172
1897,11,122.2577342
1898,132,107.758557
1899,226,100.4628708
1900,426,79.54738452
1901,705,109.8520846
1902,363,91.96895204
1903,11,100.5691355
1904,176,107.1430808
1905,791,94.88802577
1906,95,104.4263599
1907,196,111.7169021
1908,167,107.6983773
1909,806,109.1088663
1910,284,82.3994099
1911,641,105.1221939
1912,147,100.3827867
1913,740,104.9870966
1914,163,94.80485329
1915,655,94.0705684
1916,239,94.79403589
1917,88,102.0273206
1918,245,103.4658113
1919,588,100.6422582
1920,30,94.53919285
1921,179,94.61624699
1922,310,116.6282287
1923,477,105.5364313
1924,166,83.44099665
1925,559,103.3200598
1926,450,116.9640738
1927,364,85.95657162
1928,107,98.1292355
1929,177,98.95844273
1930,156,98.76248628
1931,529,101.9216232
1932,11,108.5825689
1933,429,92.75314891
1934,351,97.91609879
1935,15,111.5197589
1936,181,95.67263664
1937,283,86.43162772
1938,201,107.0386942
1939,524,97.94598639
1940,13,111.4084253
1941,212,91.42296338
1942,524,108.159657
1943,288,109.877622
1944,363,107.6322524
1945,442,89.05186934
1946,199,104.4955071
1947,550,100.1767981
1948,54,114.23028
1949,558,120.3956678
1950,207,80.80847838
1951,92,96.46399972
1952,60,91.38556904
1953,551,91.37920945
1954,543,117.3523358
1955,293,106.8048912
1956,202,79.56601127
1957,353,86.86198187
1958,511,100.7976158
1959,267,111.1182437
1960,511,99.74562496
1961,371,95.49496878
1962,387,91.79896041
1963,457,107.6879789
1964,337,104.9390562
1965,201,98.3752658
1966,404,85.15735655
1967,222,90.26472641
1968,62,90.47674918
1969,458,98.52065181
1970,356,95.19384296
1971,353,102.2328885
1972,163,101.1671475
1973,31,111.859015
1974,340,95.13801519
1975,229,99.47407059
1976,444,101.5692762
1977,315,88.86702174
1978,182,112.2591174
1979,156,94.86717689
1980,329,95.92008661
1981,364,102.0918322
1982,291,109.3388637
1983,179,80.83667969
1984,376,96.88277734
1985,384,110.40801
1986,268,110.1849981
1987,292,98.98311592
1988,142,93.53744355
1989,413,90.73283542
1990,266,111.7389175
1991,194,92.42283669
1992,320,83.71083709
1993,181,104.7035762
1994,285,110.7439227
1995,301,123.2979383
1996,348,103.4638631
1997,197,93.76865725
1998,382,116.5058012
1999,303,95.38148698
2000,296,104.1808497
